url,nom,secteur_activite,adresse,code_postal,ville,pays,telephone,site_web
https://www.google.com/maps/place/Terra+services/data=!4m7!3m6!1s0x47e501fcb0f7ee01:0xd68566e58af35496!8m2!3d47.9922905!4d2.0402122!16s%2Fg%2F11txfbhfsh!19sChIJAe73sPwB5UcRllTziuVmhdY?authuser=0&hl=fr&rclk=1,Terra services,Société de construction de piscine,"
5 ter Rue de la Pigage, 45470 Rebréchien, France",,,France,"
+33 6 09 79 73 83",https://terra-services-orleans.fr/
https://www.google.com/maps/place/EFFET+PISCINE/data=!4m7!3m6!1s0x47e4f19b99e6b195:0xe8dc9fc7c82885b2!8m2!3d47.9508382!4d1.8340981!16s%2Fg%2F11h5rq0fld!19sChIJlbHmmZvx5EcRsoUoyMef3Og?authuser=0&hl=fr&rclk=1,EFFET PISCINE,Société de construction de piscine,"
1 Imp. du Petit Sary, 45140 Ormes, France",,,France,"
+33 2 38 80 91 82",https://www.effet-piscine.fr/
https://www.google.com/maps/place/Piscine+d%27Ouzouer-le-March%C3%A9/data=!4m7!3m6!1s0x47e4901ee453e545:0xf19df187d41865dd!8m2!3d47.9082774!4d1.5311506!16s%2Fg%2F11byxgglx2!19sChIJReVT5B6Q5EcR3WUY1IfxnfE?authuser=0&hl=fr&rclk=1,Piscine d'Ouzouer-le-Marché,Piscine,"
20 Rue du Lieutenant Bau, 41240 Beauce la Romaine, France",,,France,"
+33 7 72 22 21 59",http://horaires-piscine.info/horaires-piscine-de-ouzouer-le-marche/
https://www.google.com/maps/place/Pisciniste+Orl%C3%A9ans+%5BNEMO+PISCINES+45%5D/data=!4m7!3m6!1s0x47ef81eb5c17a829:0xdc8a0be98373d478!8m2!3d48.3004636!4d2.5357031!16s%2Fg%2F11ftyzzynq!19sChIJKagXXOuB70cReNRzg-kLitw?authuser=0&hl=fr&rclk=1,Pisciniste Orléans [NEMO PISCINES 45],Société de construction de piscine,,,,,"
+33 6 78 55 07 10",https://nemopiscines45.fr/
https://www.google.com/maps/place/CARRE+BLEU+ORLEANS+SOLOGNE+%2F+LUBIN+PISCINE/data=!4m7!3m6!1s0x47e4faba8f72743b:0xa2658fc89b35b776!8m2!3d47.9175271!4d1.8707131!16s%2Fg%2F1vyxhqb2!19sChIJO3Ryj7r65EcRdrc1m8iPZaI?authuser=0&hl=fr&rclk=1,CARRE BLEU ORLEANS SOLOGNE / LUBIN PISCINE,Société de construction de piscine,"
8 Rue Lucien Bois, 45140 Saint-Jean-de-la-Ruelle, France",,,France,"
+33 2 38 66 51 42",http://www.piscines-carrebleu.fr/
https://www.google.com/maps/place/Sanchez+Piscines+Desjoyaux/data=!4m7!3m6!1s0x47fb3145ac07574b:0xac4022fcca3f383f!8m2!3d47.3657311!4d1.7115309!16s%2Fg%2F1tdxptl3!19sChIJS1cHrEUx-0cRPzg_yvwiQKw?authuser=0&hl=fr&rclk=1,Sanchez Piscines Desjoyaux,Société de construction de piscine,"
250 Rue Aristide Boucicaut, 41200 Pruniers-en-Sologne, France",,,France,"
+33 2 54 76 81 74",https://www.desjoyaux.fr/
https://www.google.com/maps/place/Piscines+Du+Centre/data=!4m7!3m6!1s0x47e51c5acd1c8dff:0x48b0f16a2a517e81!8m2!3d47.8540397!4d2.0816888!16s%2Fg%2F11b6dq88ln!19sChIJ_40czVoc5UcRgX5RKmrxsEg?authuser=0&hl=fr&rclk=1,Piscines Du Centre,Société de construction de piscine,"
108 Rte d'Orléans, 45150 Darvoy, France",,,France,"
+33 2 38 59 90 46",https://piscines-du-centre.com/
https://www.google.com/maps/place/Constructeur+Piscine+Orl%C3%A9ans+%5BNEMO+PISCINES+45%5D/data=!4m7!3m6!1s0x47e579a6cf81df99:0x36e56c3251688118!8m2!3d47.9139896!4d2.1913908!16s%2Fg%2F11jg0521w6!19sChIJmd-Bz6Z55UcRGIFoUTJs5TY?authuser=0&hl=fr&rclk=1,Constructeur Piscine Orléans [NEMO PISCINES 45],Société de construction de piscine,,,,,"
+33 6 78 55 07 10",https://nemopiscines45.fr/
https://www.google.com/maps/place/Piscines+des+Loges/data=!4m7!3m6!1s0x625fbc638dfc6d5d:0x8803f1ed74817653!8m2!3d47.9441876!4d2.2696501!16s%2Fg%2F11qgp521t0!19sChIJXW38jWO8X2IRU3aBdO3xA4g?authuser=0&hl=fr&rclk=1,Piscines des Loges,Service de nettoyage de piscines,"
21 Rue de la Tannerie, 45530 Vitry-aux-Loges, France",,,France,"
+33 6 83 76 07 74",https://www.facebook.com/piscinesdesloges
https://www.google.com/maps/place/PIERRE+PISCINES+45/data=!4m7!3m6!1s0x47e4ef9422b18771:0x26d763a813ac2653!8m2!3d47.8484608!4d1.7888464!16s%2Fg%2F11sg7jzx6w!19sChIJcYexIpTv5EcRUyasE6hj1yY?authuser=0&hl=fr&rclk=1,PIERRE PISCINES 45,Piscine,"
335 Rue du Passage, 45370 Mareau-aux-Prés, France",,,France,"
+33 6 25 14 90 12",
https://www.google.com/maps/place/Inova+Piscines/data=!4m7!3m6!1s0x12b54981419ade1f:0x5d9cd72f4483d332!8m2!3d44.7408433!4d4.8457708!16s%2Fg%2F1t_rynl4!19sChIJH96aQYFJtRIRMtODRC_XnF0?authuser=0&hl=fr&rclk=1,Inova Piscines,Société de construction de piscine,,,,,"
+33 4 75 55 27 45",http://inova-piscines-drome-ardeche.fr/
https://www.google.com/maps/place/Aquaplast/data=!4m7!3m6!1s0x12b5531b9474889d:0x5cef24b9c81611aa!8m2!3d44.8718072!4d4.942374!16s%2Fg%2F1tkn4klv!19sChIJnYh0lBtTtRIRqhEWyLkk71w?authuser=0&hl=fr&rclk=1,Aquaplast,Société de construction de piscine,"
ZA SIRIUS, 85 All. Marc Seguin, 26760 Beaumont-lès-Valence, France",,,France,"
+33 4 75 82 81 54",http://www.piscine-aquaplast.fr/
https://www.google.com/maps/place/AP+Piscine/data=!4m7!3m6!1s0x6c65450e18e783d7:0x2ff6eb19cee9969b!8m2!3d44.9076905!4d4.9496169!16s%2Fg%2F11z71mdtwk!19sChIJ14PnGA5FZWwRm5bpzhnr9i8?authuser=0&hl=fr&rclk=1,AP Piscine,Société de construction de piscine,"
3 Rue du Guimand, 26120 Malissard, France",,,France,"
+33 6 50 90 35 40",
https://www.google.com/maps/place/Irripiscine+by+Irrijardin+Aubenas/data=!4m7!3m6!1s0x12b51fffaec30a17:0x7c46066b4b211948!8m2!3d44.614481!4d4.399311!16s%2Fg%2F11b7m9hgyl!19sChIJFwrDrv8ftRIRSBkhS2sGRnw?authuser=0&hl=fr&rclk=1,Irripiscine by Irrijardin Aubenas,Magasin de matériel pour piscines,"
10 Av. de Bellande, 07200 Aubenas, France",,,France,"
+33 4 75 93 91 96",https://magasin.irripiscine.fr/auvergne-rhone-alpes/ardeche/aubenas/irripiscine-by-irrijardin-aubenas
https://www.google.com/maps/place/RHONALP+PISCINES/data=!4m7!3m6!1s0x478a59010b8d070b:0x3c82c83c5e6e51f!8m2!3d45.2590445!4d5.8530889!16s%2Fg%2F1tpc6vyw!19sChIJCweNCwFZikcRH-XmxYMsyAM?authuser=0&hl=fr&rclk=1,RHONALP PISCINES,Société de construction de piscine,"
Chem. de Pré Figaroud, 38330 Saint-Nazaire-les-Eymes, France",,,France,"
+33 4 76 52 91 79",http://www.rhonalp-piscines.com/?utm_source=gmb
https://www.google.com/maps/place/RB+Piscines+-+Magasin+Piscine+%26+Spa+%C3%A0+Valence/data=!4m7!3m6!1s0x47f5576181ce64a7:0x5853daf9019fb1c2!8m2!3d44.950417!4d4.926188!16s%2Fg%2F11z2fndw6z!19sChIJp2TOgWFX9UcRwrGfAfnaU1g?authuser=0&hl=fr&rclk=1,RB Piscines - Magasin Piscine & Spa à Valence,Magasin de matériel pour piscines,"
Pl. Jean Rostand, 26000 Valence, France",,,France,"
+33 6 46 28 19 24",https://www.rbpiscines.fr/
https://www.google.com/maps/place/Piscines+de+France+%2807%29/data=!4m7!3m6!1s0x47f51475b808084d:0x6c891f9ab486777!8m2!3d45.2575701!4d4.6984179!16s%2Fg%2F1tvt9pzr!19sChIJTQgIuHUU9UcRd2dIq_mRyAY?authuser=0&hl=fr&rclk=1,Piscines de France (07),Société de construction de piscine,"
1388 Rte de Lyon, 07430 Davézieux, France",,,France,"
+33 4 75 33 01 12",http://www.piscines-de-france.fr/
https://www.google.com/maps/place/MARINAL+PISCINE+BLEU+AZUR/data=!4m7!3m6!1s0x12b52b0e49d66ed5:0x8694357a4fdfa0be!8m2!3d44.9130126!4d4.4369634!16s%2Fg%2F11g072hcmp!19sChIJ1W7WSQ4rtRIRvqDfT3o1lIY?authuser=0&hl=fr&rclk=1,MARINAL PISCINE BLEU AZUR,Société de construction de piscine,"
La Borne, 07160 Le Cheylard, France",,,France,"
+33 4 75 40 75 49",http://bleuazurpiscine.com/
https://www.google.com/maps/place/Piscines+OnLine+%2F+ABATIK+Piscines/data=!4m7!3m6!1s0x12b5531924a04c3f:0x53d6365fceba8596!8m2!3d44.8718353!4d4.9412569!16s%2Fg%2F1jkvxqhpt!19sChIJP0ygJBlTtRIRloW6zl821lM?authuser=0&hl=fr&rclk=1,Piscines OnLine / ABATIK Piscines,Magasin de matériel pour piscines,"
14 All. des Moriettes CS 82632, 26761 Beaumont-lès-Valence, France",,,France,"
+33 4 75 80 29 62",https://www.piscines-online.com/
https://www.google.com/maps/place/PoolEnergie/data=!4m7!3m6!1s0x47f5531c835cfbef:0xc1bd721cfac56956!8m2!3d44.9966399!4d4.9973078!16s%2Fg%2F11l20kkdh4!19sChIJ7_tcgxxT9UcRVmnF-hxyvcE?authuser=0&hl=fr&rclk=1,PoolEnergie,Société de construction de piscine,"
125 Rue Traversière, 26300 Alixan, France",,,France,"
+33 6 75 38 95 95",https://www.pool-energie26.fr/
https://www.google.com/maps/place/Solution+Piscine/data=!4m7!3m6!1s0x68b2c72c3bc52ad5:0x44a869f0c325d539!8m2!3d45.0089536!4d4.8504612!16s%2Fg%2F11vs860_p5!19sChIJ1SrFOyzHsmgROdUlw_BpqEQ?authuser=0&hl=fr&rclk=1,Solution Piscine,Société de construction de piscine,"
20 All. des Lilas, 26600 La Roche-de-Glun, France",,,France,"
+33 6 86 82 34 71",https://solution-piscine.fr/
https://www.google.com/maps/place/Piscines+Freedom+Ouest/data=!4m7!3m6!1s0x480bbd4d9283e9ad:0x469be599d63d344d!8m2!3d49.1182671!4d-1.034845!16s%2Fg%2F11rjry319s!19sChIJremDkk29C0gRTTQ91pnlm0Y?authuser=0&hl=fr&rclk=1,Piscines Freedom Ouest,Société de construction de piscine,"
1 Rte de Bayeux, 50810 La Barre-de-Semilly, France",,,France,"
+33 7 89 22 06 71",https://piscines-freedom-ouest.com/
https://www.google.com/maps/place/Aux+piscines+et+bains+de+la+baie/data=!4m7!3m6!1s0x480c07209a386f99:0x4a0fdaa7cc3e50e1!8m2!3d48.8409765!4d-1.4443256!16s%2Fg%2F11pcm1j4c6!19sChIJmW84miAHDEgR4VA-zKfaD0o?authuser=0&hl=fr&rclk=1,Aux piscines et bains de la baie,Société de construction de piscine,"
5 Chem. de l'Encoignardière, 50510 Saint-Sauveur-la-Pommeraye, France",,,France,"
+33 6 84 06 53 32",https://www.auxpiscinesetbainsdelabaie.com/
https://www.google.com/maps/place/Soci%C3%A9t%C3%A9+Kopec+Piscine+Desjoyaux+Saint+Lo+jacuzzi/data=!4m7!3m6!1s0x480b95eb8fde4045:0xdaae19726880525f!8m2!3d49.100287!4d-1.062887!16s%2Fg%2F11gf17p1v8!19sChIJRUDej-uVC0gRX1KAaHIZrto?authuser=0&hl=fr&rclk=1,Société Kopec Piscine Desjoyaux Saint Lo jacuzzi,Magasin de spa,"
Rue de Torigni, 50000 Saint-Lô, France",,,France,"
+33 2 33 72 87 25",https://www.kopec-piscines.fr/
https://www.google.com/maps/place/Azur+Piscine+%26+Spa/data=!4m7!3m6!1s0x47fe3309da023517:0x7877b4af647c8b79!8m2!3d45.6386595!4d0.2042166!16s%2Fg%2F11c52_flzh!19sChIJFzUC2gkz_kcReYt8ZK-0d3g?authuser=0&hl=fr&rclk=1,Azur Piscine & Spa,Société de construction de piscine,"
250 Av. du Général de Gaulle, 16800 Soyaux, France",,,France,"
+33 5 45 68 56 21",http://azur-piscine-spa.com/
https://www.google.com/maps/place/PH7+Piscine+Services+SAS/data=!4m7!3m6!1s0x47fe488bed2fc9cf:0xae2657d192344484!8m2!3d45.7376352!4d0.3552746!16s%2Fg%2F1tj90xhz!19sChIJz8kv7YtI_kcRhEQ0ktFXJq4?authuser=0&hl=fr&rclk=1,PH7 Piscine Services SAS,Société de construction de piscine,"
Zone d'Emploi Bandiat Tardoire, Rue de la Ligonne, 16110 La Rochefoucauld-en-Angoumois, France",,,France,"
+33 5 45 21 53 09",https://www.ph7-piscine-charente.com/
https://www.google.com/maps/place/PISCINALIS/data=!4m7!3m6!1s0x47fe2bee7bb0673b:0xcf42439985d5126a!8m2!3d45.6796842!4d0.1283939!16s%2Fg%2F1tdl5hb_!19sChIJO2ewe-4r_kcRahLVhZlDQs8?authuser=0&hl=fr&rclk=1,PISCINALIS,Société de construction de piscine,"
12 Rue du Petit Rouillac, 16710 Saint-Yrieix-sur-Charente, France",,,France,"
+33 5 45 65 46 04",https://www.piscinalis.fr/
https://www.google.com/maps/place/Ren%27o+16+Piscines+et+spas+%C3%A0+Angoul%C3%AAme/data=!4m7!3m6!1s0x2c496b47c49c8c63:0xef829eb2c2bbffef!8m2!3d45.7047032!4d0.2309237!16s%2Fg%2F11n536rsnl!19sChIJY4ycxEdrSSwR7_-7wrKegu8?authuser=0&hl=fr&rclk=1,Ren'o 16 Piscines et spas à Angoulême,Société de construction de piscine,"
371 Rue du Safran, 16430 Champniers, France",,,France,"
+33 6 81 44 52 65",
https://www.google.com/maps/place/Dufour+Piscines+%26+Spas/data=!4m7!3m6!1s0x47fe31993a19af3f:0xd0171f642d3b783d!8m2!3d45.6925067!4d0.1789794!16s%2Fg%2F1pv2bt6hk!19sChIJP68ZOpkx_kcRPXg7LWQfF9A?authuser=0&hl=fr&rclk=1,Dufour Piscines & Spas,Société de construction de piscine,"
37 Rue des Meneaux, 16430 Champniers, France",,,France,"
+33 5 45 95 37 60",https://www.dufourpiscines.com/
https://www.google.com/maps/place/Soatec+Angoul%C3%AAme+-+Hydro+Sud+Angoul%C3%AAme/data=!4m7!3m6!1s0x47fe2d992c022d6f:0xbe404cac678404fb!8m2!3d45.6435643!4d0.1367185!16s%2Fg%2F1tfnxz1j!19sChIJby0CLJkt_kcR-wSEZ6xMQL4?authuser=0&hl=fr&rclk=1,Soatec Angoulême - Hydro Sud Angoulême,Magasin de matériel pour piscines,"
399 Rue de Bordeaux, 16000 Angoulême, France",,,France,"
+33 5 45 25 19 19",https://www.facebook.com/soatechydrosud?utm_source=gmb
https://www.google.com/maps/place/SolidPool+Angoul%C3%AAme+-+PMV+Piscines/data=!4m7!3m6!1s0x47fe3216a6833e11:0x14f3fddacf6fa804!8m2!3d45.6771741!4d0.1438517!16s%2Fg%2F11b6drc7_3!19sChIJET6DphYy_kcRBKhvz9r98xQ?authuser=0&hl=fr&rclk=1,SolidPool Angoulême - PMV Piscines,Société de construction de piscine,"
D737, 16710 Saint-Yrieix-sur-Charente, France",,,France,"
+33 5 45 37 65 90",https://www.solidpool.com/fr/magasin/1621-angouleme?utm_source=google&utm_medium=gmb&utm_campaign=FicheGMB
https://www.google.com/maps/place/AQUATIC+16+PISICINES+ET+SPAS/data=!4m7!3m6!1s0x47fe32099dea9b6f:0x664cf5a504e42a7!8m2!3d45.663173!4d0.1552999!16s%2Fg%2F1trrckcc!19sChIJb5vqnQky_kcRp0JOUFrPZAY?authuser=0&hl=fr&rclk=1,AQUATIC 16 PISICINES ET SPAS,Société de construction de piscine,"
87 Bd de Bretagne, 16710 Saint-Yrieix-sur-Charente, France",,,France,"
+33 5 45 94 85 60",https://www.piscines-magiline.fr/pisciniste-magasin-piscines/fr-nouvelle-aquitaine-charente-distributeur-piscines-magiline-saint-yrieix-sur-charente/
https://www.google.com/maps/place/Sas+Piscines+Bouffard/data=!4m7!3m6!1s0x47fe04283606ae53:0x8dad0159ed0cde9e!8m2!3d46.1314524!4d0.1089681!16s%2Fg%2F11rhdsfdmj!19sChIJU64GNigE_kcRnt4M7VkBrY0?authuser=0&hl=fr&rclk=1,Sas Piscines Bouffard,Entrepreneur,"
16 Rue de la Chauvinière, 79190 Sauzé-entre-Bois, France",,,France,"
+33 5 49 27 39 46",
https://www.google.com/maps/place/Aqua+Pensez+Vous+-+Pisciniste+Saintes+Corme+Royal/data=!4m7!3m6!1s0x480105393cd301dd:0x504d0b22bc04a2c6!8m2!3d45.7401156!4d-0.8142902!16s%2Fg%2F11c53hknbw!19sChIJ3QHTPDkFAUgRxqIEvCILTVA?authuser=0&hl=fr&rclk=1,Aqua Pensez Vous - Pisciniste Saintes Corme Royal,Société de construction de piscine,"
4 rue des apothicaires, 17600 Corme-Royal, France",,,France,"
+33 5 86 30 20 82",https://aquapensezvous.com/pisciniste-saintes/?utm_source=google&utm_medium=organic&utm_campaign=gbp-saintes
https://www.google.com/maps/place/Demeures+%26+Piscines/data=!4m7!3m6!1s0x4800f3a0a685539d:0x2ba512494a48d603!8m2!3d45.7011939!4d-0.3583264!16s%2Fg%2F11llwscnsp!19sChIJnVOFpqDzAEgRA9ZISkkSpSs?authuser=0&hl=fr&rclk=1,Demeures & Piscines,Service de réparation de piscines,"
6 Rue de l'Église, 16100 Javrezac, France",,,France,"
+33 6 58 82 24 78",http://www.demeuresetpiscines.fr/
https://www.google.com/maps/place/Azuly+Piscine/data=!4m7!3m6!1s0x48000928822f3d5f:0xb2fc792a3363adac!8m2!3d45.4749644!4d-0.1579183!16s%2Fg%2F11pkd877kr!19sChIJXz0vgigJAEgRrK1jMyp5_LI?authuser=0&hl=fr&rclk=1,Azuly Piscine,Magasin de matériel pour piscines,"
78 Rue du Dr Meslier, 16300 Barbezieux-Saint-Hilaire, France",,,France,"
+33 5 86 86 90 09",http://azuly-piscine.fr/
https://www.google.com/maps/place/Piscines+du+Poitou/data=!4m7!3m6!1s0x48010e3b5ea51de9:0x5907783a9a95df91!8m2!3d45.6974215!4d-0.7766278!16s%2Fg%2F1tg34lbw!19sChIJ6R2lXjsOAUgRkd-Vmjp4B1k?authuser=0&hl=fr&rclk=1,Piscines du Poitou,Société de construction de piscine,"
23 Rue de l'Angin, 17600 Pisany, France",,,France,"
+33 5 16 20 28 76",http://www.piscinesdupoitou.fr/
https://www.google.com/maps/place/Piscines+de+France+%2816%29/data=!4m7!3m6!1s0x4800f4a92a13f291:0x85a9d63002c3a6a1!8m2!3d45.6752716!4d-0.308446!16s%2Fg%2F1tdplf_4!19sChIJkfITKqn0AEgRoabDAjDWqYU?authuser=0&hl=fr&rclk=1,Piscines de France (16),Société de construction de piscine,"
1 A avenue de l'Europe, Giratoire du Mas de la Cour ZAC Le, 16100 Châteaubernard, France",,,France,"
+33 5 45 81 97 82",https://www.piscineswaterpro.fr/
https://www.google.com/maps/place/Les+piscines+de+Charente/data=!4m7!3m6!1s0x4800874a8b90ea93:0x3ea74a9c6059d65c!8m2!3d45.668362!4d-0.110719!16s%2Fg%2F11trfg1kgf!19sChIJk-qQi0qHAEgRXNZZYJxKpz4?authuser=0&hl=fr&rclk=1,Les piscines de Charente,Piscine,"
5 Rte de Condé, 16120 Bassac, France",,,France,"
+33 7 82 35 13 20",https://www.lespiscinesdecharente.fr/
https://www.google.com/maps/place/Mon+De+Pra+Group/data=!4m7!3m6!1s0x47fe11cdddeaefd9:0x6835ce432fa1ecea!8m2!3d46.04436!4d0.19863!16s%2Fg%2F11n__vr880!19sChIJ2e_q3c0R_kcR6uyhL0PONWg?authuser=0&hl=fr&rclk=1,Mon De Pra Group,Société de construction de piscine,"
99 chemin des Ateliers, 16700 Ruffec, France",,,France,"
+33 5 45 31 18 01",https://www.piscinesmondepra.com/fr/?utm_source=GMB&utm_medium=organic
https://www.google.com/maps/place/Cognac+Piscines/data=!4m7!3m6!1s0x4800f49e48cd8edd:0xc42a879adb9890eb!8m2!3d45.6744064!4d-0.3288661!16s%2Fg%2F1tf577q8!19sChIJ3Y7NSJ70AEgR65CY25qHKsQ?authuser=0&hl=fr&rclk=1,Cognac Piscines,Société de construction de piscine,"
66 A Av. de Barbezieux, 16100 Châteaubernard, France",,,France,"
+33 5 45 82 07 22",http://www.cognac-piscines.fr/?utm_source=gmb
https://www.google.com/maps/place/Val+de+Loisirs/data=!4m7!3m6!1s0x47fcae5b86fd3c49:0xdc0182083e6b6ee4!8m2!3d47.340294!4d1.186084!16s%2Fg%2F1vxw7mpz!19sChIJSTz9hluu_EcR5G5rPgiCAdw?authuser=0&hl=fr&rclk=1,Val de Loisirs,Centre aquatique,"
13 Rue de la Plage, 41400 Faverolles-sur-Cher, France",,,France,"
+33 2 54 71 74 75",http://www.valdeloisirs.fr/
https://www.google.com/maps/place/H.+Lecomte+Hydrobulles+-+Hydro+Sud+Blois/data=!4m7!3m6!1s0x47e4a857f146830f:0x8e32a2cb526df52c!8m2!3d47.565578!4d1.3696!16s%2Fg%2F11ckbdqzx_!19sChIJD4NG8Veo5EcRLPVtUsuiMo4?authuser=0&hl=fr&rclk=1,H. Lecomte Hydrobulles - Hydro Sud Blois,Société de construction de piscine,"
35 Rue de la Fédération, 41350 Saint-Gervais-la-Forêt, France",,,France,"
+33 2 54 46 07 42",https://www.lecomte-hydrobulles.fr/
https://www.google.com/maps/place/Hydrobulles/data=!4m7!3m6!1s0x47e4b2e12d7e5e71:0x1489a10a774d1ecb!8m2!3d47.462006!4d1.527127!16s%2Fg%2F1tdq0f78!19sChIJcV5-LeGy5EcRyx5NdwqhiRQ?authuser=0&hl=fr&rclk=1,Hydrobulles,Société de construction de piscine,"
110 Rue de l'Ancienne Gare, 41250 Fontaines-en-Sologne, France",,,France,"
+33 2 54 46 07 42",https://www.lecomte-hydrobulles.fr/
https://www.google.com/maps/place/Domaine+de+Combelles+-+Village+Vacances+en+Aveyron/data=!4m10!3m9!1s0x12b27ce2675cd971:0x3a1117b5f81c77e!5m2!4m1!1i2!8m2!3d44.331145!4d2.5920187!16s%2Fg%2F1tctnvnd!19sChIJcdlcZ-J8shIRfseBX3sRoQM?authuser=0&hl=fr&rclk=1,Domaine de Combelles - Village Vacances en Aveyron,,"
Randeynes, 12000 Le Monastère, France",,,France,"
+33 5 65 67 32 79",https://combelles-aveyron.fr/
https://www.google.com/maps/place/Premi%C3%A8re+Classe+Rodez/data=!4m10!3m9!1s0x12b27d84d9a63927:0xcc606f62fc2e26c7!5m2!4m1!1i2!8m2!3d44.360655!4d2.571029!16s%2Fg%2F1t_gbbcz!19sChIJJzmm2YR9shIRxyYu_GJvYMw?authuser=0&hl=fr&rclk=1,Première Classe Rodez,,"
Rond point, Rue du Prat Mouly, Av. de Saint-Félix, 12000 Rodez, France",,,France,"
+33 5 65 78 20 62",https://rodez.premiereclasse.com/fr-fr/?utm_content=partoo&utm_medium=seo-bgp&utm_source=google
https://www.google.com/maps/place/Le+Hameau+des+Gen%C3%AAts/data=!4m10!3m9!1s0x12b2230c4014ab05:0xc66161138601c7bc!5m2!4m1!1i2!8m2!3d43.876174!4d2.8341409!16s%2Fg%2F1tg_14z3!19sChIJBasUQAwjshIRvMcBhhNhYcY?authuser=0&hl=fr&rclk=1,Le Hameau des Genêts,,"
88 chemin des genêts, 12400 Montlaur, France",,,France,"
+33 6 84 55 06 18",https://www.hameaudesgenets.com/
https://www.google.com/maps/place/H%C3%B4tel+Mercure+Rodez+Cath%C3%A9drale/data=!4m10!3m9!1s0x12b27da265230491:0x61fde3164ebbedf7!5m2!4m1!1i2!8m2!3d44.350878!4d2.5720338!16s%2Fg%2F1th5456m!19sChIJkQQjZaJ9shIR9-27Thbj_WE?authuser=0&hl=fr&rclk=1,Hôtel Mercure Rodez Cathédrale,,"
1 Av. Victor Hugo, 12000 Rodez, France",,,France,"
+33 5 65 68 55 19",https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=7013&merchantid=seo-maps-FR-7013&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps
https://www.google.com/maps/place/Le+Hameau+Saint-Martial/data=!4m10!3m9!1s0x12ad9c067c3ab7af:0xe72e2da79dfee6dc!5m2!4m1!1i2!8m2!3d44.3066442!4d2.2319593!16s%2Fg%2F1vc3kcs7!19sChIJr7c6fAacrRIR3Ob-nactLuc?authuser=0&hl=fr&rclk=1,Le Hameau Saint-Martial,,"
de la Prade, 104 Rue du Lac, 12240 Rieupeyroux, France",,,France,"
+33 5 65 65 81 81",http://www.le-hameau-saint-martial.fr/
https://www.google.com/maps/place/Foyer+JeanXXIII+Accueil+Saint+Joseph/data=!4m10!3m9!1s0x12b27d774289cf5b:0x59946c12bd41869f!5m2!4m1!1i2!8m2!3d44.3597857!4d2.5824308!16s%2Fg%2F11c1q89_s1!19sChIJW8-JQnd9shIRn4ZBvRJslFk?authuser=0&hl=fr&rclk=1,Foyer JeanXXIII Accueil Saint Joseph,,"
9 Rue Jean 23, 12000 Rodez, France",,,France,"
+33 5 65 87 14 90",http://accueilsaintjoseph.fr/
https://www.google.com/maps/place/L%27OUSTAL/data=!4m10!3m9!1s0x12b2818a13dc0565:0x83199df2b09e7dd3!5m2!4m1!1i2!8m2!3d44.4471933!4d2.4842084!16s%2Fg%2F1vzxg_cp!19sChIJZQXcE4qBshIR032esPKdGYM?authuser=0&hl=fr&rclk=1,L'OUSTAL,,"
Pont les Bains, 12330 Salles-la-Source, France",,,France,"
+33 5 65 71 39 00",https://www.oustal-pontlesbains.fr/
https://www.google.com/maps/place/Capocamping+Les+Terrasses+Du+Lac/data=!4m10!3m9!1s0x12b26126d741cb3b:0x19b40ef57f17c11a!5m2!4m1!1i2!8m2!3d44.3027299!4d2.7336591!16s%2Fg%2F1tggkv16!19sChIJO8tB1yZhshIRGsEXf_UOtBk?authuser=0&hl=fr&rclk=1,Capocamping Les Terrasses Du Lac,,"
La Souquette Route du Vibal, 12290 Pont-de-Salars, France",,,France,"
+33 5 65 46 88 18",https://www.campinglesterrasses.com/
https://www.google.com/maps/place/Camping+Domaine+Relais+du+Lac/data=!4m10!3m9!1s0x12b2bc0d327262e9:0xccd07682b3a2b6ea!5m2!4m1!1i2!8m2!3d44.7364706!4d2.6777709!16s%2Fg%2F1td5c92b!19sChIJ6WJyMg28shIR6rais4J20Mw?authuser=0&hl=fr&rclk=1,Camping Domaine Relais du Lac,,"
8 rue du lac, 12460 Saint-Symphorien-de-Thénières, France",,,France,"
+33 6 62 80 91 27",https://domainerelaisdulac-aveyron.com/
https://www.google.com/maps/place/Camping+Valras+Lodges+M%C3%A9diterran%C3%A9e/data=!4m10!3m9!1s0x12b104c919c27fcd:0xe9bfb8ca47a5a317!5m2!4m1!1i2!8m2!3d43.2292949!4d3.2509981!16s%2Fg%2F1tx17f9c!19sChIJzX_CGckEsRIRF6OlR8q4v-k?authuser=0&hl=fr&rclk=1,Camping Valras Lodges Méditerranée,,"
Chem. des Montilles, 34350 Vendres-Plage, France",,,France,"
+33 4 67 39 74 80",https://www.lodgesmediterranee.com/
https://www.google.com/maps/place/RUTHENIUM+HOTEL/data=!4m10!3m9!1s0x12b27da03ef1897f:0x535b9a3493c22364!5m2!4m1!1i2!8m2!3d44.3504915!4d2.577757!16s%2Fg%2F1q67jv093!19sChIJf4nxPqB9shIRZCPCkzSaW1M?authuser=0&hl=fr&rclk=1,RUTHENIUM HOTEL,,"
4 bis Bd Denys Puech, 12000 Rodez, France",,,France,"
+33 5 65 58 79 80",https://ruthenium-hotel.fr/
